 pp_0000  625.0 9375.0 1.0  1.974434390986663068190409831004217267036437988281250000000000000000000000000000000 
 pp_0001  1625.0 9375.0 1.0  1.744357937533739022484269298729486763477325439453125000000000000000000000000000000 
 pp_0002  2625.0 9375.0 1.0  1.0781007278874688015690708198235370218753814697265625000000000000000000000000000000 
 pp_0003  3625.0 9375.0 1.0  1.8662506893828834098059132884372957050800323486328125000000000000000000000000000000 
 pp_0004  625.0 8375.0 1.0  1.305309321483112627859668464225251227617263793945312500000000000000000000000000000 
 pp_0005  1625.0 8375.0 1.0  1.262291136883761266673786849423777312040328979492187500000000000000000000000000000 
 pp_0006  2625.0 8375.0 1.0  1.0587940853697965781776701987837441265583038330078125000000000000000000000000000000 
 pp_0007  3625.0 8375.0 1.0  1.6512222830232721193510769808199256658554077148437500000000000000000000000000000000 
 pp_0008  625.0 7375.0 1.0  0.6305150499388153528812495096644852310419082641601562500000000000000000000000000000 
 pp_0009  2625.0 7375.0 1.0  1.28841675888238005320829415722982957959175109863281250000000000000000000000000000000 
 pp_0010  3625.0 7375.0 1.0  1.71958532525183671602064805483678355813026428222656250000000000000000000000000000000 
 pp_0011  625.0 6375.0 1.0  0.5557829587271402305148626510344911366701126098632812500000000000000000000000000000 
 pp_0012  2625.0 6375.0 1.0  1.98787638120999421431633891188539564609527587890625000000000000000000000000000000000 
 pp_0013  3625.0 6375.0 1.0  2.58272526222929776906767074251547455787658691406250000000000000000000000000000000000 
 pp_0014  625.0 5375.0 1.0  1.0315304127475442008687878114869818091392517089843750000000000000000000000000000000 
 pp_0015  2625.0 5375.0 1.0  1.33064686829613432195174027583561837673187255859375000000000000000000000000000000000 
 pp_0016  3625.0 5375.0 1.0  1.34700557071892501603826985956402495503425598144531250000000000000000000000000000000 
 pp_0017  625.0 4375.0 1.0  2.0257562094107433026124454045202583074569702148437500000000000000000000000000000000 
 pp_0018  1625.0 4375.0 1.0  2.1601840511147734069652415200835093855857849121093750000000000000000000000000000000 
 pp_0019  2625.0 4375.0 1.0  0.79463647363763889597265688280458562076091766357421875000000000000000000000000000000 
 pp_0020  3625.0 4375.0 1.0  0.49818150356144369483857303748663980513811111450195312500000000000000000000000000000 
 pp_0021  625.0 3375.0 1.0  0.9048022613350314991009781806496903300285339355468750000000000000000000000000000000 
 pp_0022  1625.0 3375.0 1.0  0.6657970798776383647421539535571355372667312622070312500000000000000000000000000000 
 pp_0023  2625.0 3375.0 1.0  0.69269239079060407338062077542417682707309722900390625000000000000000000000000000000 
 pp_0024  3625.0 3375.0 1.0  0.51845404390087523882613140813191421329975128173828125000000000000000000000000000000 
 pp_0025  625.0 2375.0 1.0  0.4760811319433323474115127282857429236173629760742187500000000000000000000000000000 
 pp_0026  1625.0 2375.0 1.0  0.6080693398355463408222476573428139090538024902343750000000000000000000000000000000 
 pp_0027  2625.0 2375.0 1.0  0.90193841611651337508703818457433953881263732910156250000000000000000000000000000000 
 pp_0028  3625.0 2375.0 1.0  0.87980162938734507438454102157265879213809967041015625000000000000000000000000000000 
 pp_0029  1625.0 1375.0 1.0  0.6903292692008216047128144055022858083248138427734375000000000000000000000000000000 
 pp_0030  2625.0 1375.0 1.0  0.73616191804237574025648882525274530053138732910156250000000000000000000000000000000 
 pp_0031  3625.0 1375.0 1.0  1.10463401625469681555102852144045755267143249511718750000000000000000000000000000000 
