obsnme,obsval,weight,obgnme,oname,otype,usecol,time
oname:hds_otype:lst_usecol:trgw_2_21_10_time:701.0,34.09253164,0.0,oname:hds_otype:lst_usecol:trgw_2_21_10,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_21_10_time:732.0,34.08606143,0.0,oname:hds_otype:lst_usecol:trgw_2_21_10,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_21_10_time:92.0,34.33707936,0.0,oname:hds_otype:lst_usecol:trgw_2_21_10,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:1.0,33.97107976,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:122.0,34.09407105,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:153.0,34.0214873,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:183.0,33.94017562,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:214.0,33.84464485,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:245.0,33.77530249,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:275.0,33.7832192,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:306.0,33.85247788,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:32.0,34.14522313,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:336.0,33.9173335,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:367.0,33.95278591,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:398.0,33.98755946,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:426.0,34.02601301,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:457.0,34.03881575,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:487.0,34.03563157,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:518.0,33.94344793,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:548.0,33.88093885,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:579.0,33.85045741,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:61.0,34.16126849,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:610.0,33.79381419,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:640.0,33.76411136,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:671.0,33.83698916,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:701.0,33.95915115,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:732.0,33.95897798,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:92.0,34.11898929,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:1.0,34.53010195,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:122.0,34.87597779,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:153.0,34.80315111,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:183.0,34.69597235,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:214.0,34.54357632,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:245.0,34.36581595,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:275.0,34.25470849,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:306.0,34.37336785,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:32.0,34.82094084,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:336.0,34.37176115,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:367.0,34.43392569,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:398.0,34.4979729,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:426.0,34.55367273,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:457.0,34.59478358,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:487.0,34.66431251,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:518.0,34.55872276,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:548.0,34.46257033,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:579.0,34.38612328,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:61.0,34.8946051,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:610.0,34.263387,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:640.0,34.20398303,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:671.0,34.25459789,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:701.0,34.41226992,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:732.0,34.43458065,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:92.0,34.87164936,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:1.0,34.37032992,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:122.0,34.69311822,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:153.0,34.57908031,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:183.0,34.45548598,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:214.0,34.28996086,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:245.0,34.14699677,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:275.0,34.05346272,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:306.0,34.20945084,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:32.0,34.6519068,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:336.0,34.2265442,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:367.0,34.33502312,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:398.0,34.37827002,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:426.0,34.40012044,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:457.0,34.42112464,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:487.0,34.47547193,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:518.0,34.37429799,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:548.0,34.26570897,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:579.0,34.18114417,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:61.0,34.70114321,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:610.0,34.05323661,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:640.0,34.00631336,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:671.0,34.08349498,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:701.0,34.27836113,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:732.0,34.27826121,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:92.0,34.70024393,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:1.0,33.84627643,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:122.0,33.90249682,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:153.0,33.8594798,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:183.0,33.8158693,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:214.0,33.76301947,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:245.0,33.72667375,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:275.0,33.71766186,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:306.0,33.75509804,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:32.0,33.95414714,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:336.0,33.79859367,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:367.0,33.84636529,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:398.0,33.84309772,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:426.0,33.86887157,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:457.0,33.87814744,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:487.0,33.86983931,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:518.0,33.81655114,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:548.0,33.79069248,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:579.0,33.75592174,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:61.0,33.95151297,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:610.0,33.72529219,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:640.0,33.7087678,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:671.0,33.75568717,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:701.0,33.81677711,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:732.0,33.83840928,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:92.0,33.92476878,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:1.0,34.16028232,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:122.0,34.18024824,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:153.0,34.16990114,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:183.0,34.09832263,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:214.0,34.05232979,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:245.0,34.01993712,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:275.0,34.02144002,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:306.0,34.0651306,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:32.0,34.16926575,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:336.0,34.06792992,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:367.0,34.10726804,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:398.0,34.13769746,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:426.0,34.18125826,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:457.0,34.1545408,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:487.0,34.14221673,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:518.0,34.10260457,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:548.0,34.06447382,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:579.0,34.06316942,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:61.0,34.15231434,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:610.0,34.0678235,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:640.0,34.0296189,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:671.0,34.16501043,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:701.0,34.15923703,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:732.0,34.25683334,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:92.0,34.26818148,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:1.0,34.4615859,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:122.0,34.48511914,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:153.0,34.47050018,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:183.0,34.35973206,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:214.0,34.26783613,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:245.0,34.19974938,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:275.0,34.17160832,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:306.0,34.28640059,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:32.0,34.45927908,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:336.0,34.24571486,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:367.0,34.2909292,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:398.0,34.36081912,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:426.0,34.53867217,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:457.0,34.47275968,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:487.0,34.41897329,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:518.0,34.33929967,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:548.0,34.27214345,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:579.0,34.25118919,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:61.0,34.43711411,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:610.0,34.23760183,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:640.0,34.18604253,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:671.0,34.37003798,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:701.0,34.43572351,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:732.0,34.57981994,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:92.0,34.60339785,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:1.0,34.29335542,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:122.0,34.59410209,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:153.0,34.46873397,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:183.0,34.35400967,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:214.0,34.20020316,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:245.0,34.08874883,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:275.0,34.01616631,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:306.0,34.16618346,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:32.0,34.57554281,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:336.0,34.23746918,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:367.0,34.35256469,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:398.0,34.38438101,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:426.0,34.36415705,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:457.0,34.37073404,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:487.0,34.46657249,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:518.0,34.32247894,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:548.0,34.24152645,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,548.0
