 pp_0000  625.0 9375.0 1.0  1.3060033093325542630225299944868311285972595214843750000000000000000000000000000000 
 pp_0001  1625.0 9375.0 1.0  2.4967439231055652548718626349000260233879089355468750000000000000000000000000000000 
 pp_0002  2625.0 9375.0 1.0  2.53672554094053648299222913919948041439056396484375000000000000000000000000000000000 
 pp_0003  3625.0 9375.0 1.0  0.96797824177624214314619166543707251548767089843750000000000000000000000000000000000 
 pp_0004  625.0 8375.0 1.0  2.3964274694723237679738758743042126297950744628906250000000000000000000000000000000 
 pp_0005  1625.0 8375.0 1.0  2.1759548000026431857634179323213174939155578613281250000000000000000000000000000000 
 pp_0006  2625.0 8375.0 1.0  1.14012812020624765274590117769548669457435607910156250000000000000000000000000000000 
 pp_0007  3625.0 8375.0 1.0  0.75394738617775092226480637691565789282321929931640625000000000000000000000000000000 
 pp_0008  625.0 7375.0 1.0  1.07377752307059259884169932774966582655906677246093750000000000000000000000000000000 
 pp_0009  2625.0 7375.0 1.0  1.697515252402271856979609765403438359498977661132812500000000000000000000000000000000 
 pp_0010  3625.0 7375.0 1.0  0.645140846644729704095766464888583868741989135742187500000000000000000000000000000000 
 pp_0011  625.0 6375.0 1.0  0.41957657794424996211546385893598198890686035156250000000000000000000000000000000000 
 pp_0012  2625.0 6375.0 1.0  1.684067706282352805402524609235115349292755126953125000000000000000000000000000000000 
 pp_0013  3625.0 6375.0 1.0  1.051099802712548214600474238977767527103424072265625000000000000000000000000000000000 
 pp_0014  625.0 5375.0 1.0  1.01364091264728051200449954194482415914535522460937500000000000000000000000000000000 
 pp_0015  2625.0 5375.0 1.0  0.603595021983771129470142113859765231609344482421875000000000000000000000000000000000 
 pp_0016  3625.0 5375.0 1.0  1.280643790467496323515206313459202647209167480468750000000000000000000000000000000000 
 pp_0017  625.0 4375.0 1.0  0.83005878679933653430111917259637266397476196289062500000000000000000000000000000000 
 pp_0018  1625.0 4375.0 1.0  0.74342176597622278144683605205500498414039611816406250000000000000000000000000000000 
 pp_0019  2625.0 4375.0 1.0  1.117972201532429377124344682670198380947113037109375000000000000000000000000000000000 
 pp_0020  3625.0 4375.0 1.0  0.759509886825860847103797368617961183190345764160156250000000000000000000000000000000 
 pp_0021  625.0 3375.0 1.0  0.41870706423589332256796069486881606280803680419921875000000000000000000000000000000 
 pp_0022  1625.0 3375.0 1.0  1.19472506872976302894073796778684481978416442871093750000000000000000000000000000000 
 pp_0023  2625.0 3375.0 1.0  1.281694424918431440829635903355665504932403564453125000000000000000000000000000000000 
 pp_0024  3625.0 3375.0 1.0  1.014295263049802775512375774269457906484603881835937500000000000000000000000000000000 
 pp_0025  625.0 2375.0 1.0  0.80783818500720605548792718764161691069602966308593750000000000000000000000000000000 
 pp_0026  1625.0 2375.0 1.0  0.85917909650665469367680771028972230851650238037109375000000000000000000000000000000 
 pp_0027  2625.0 2375.0 1.0  2.304420086422318991736801763181574642658233642578125000000000000000000000000000000000 
 pp_0028  3625.0 2375.0 1.0  2.047501336515566539020483105559833347797393798828125000000000000000000000000000000000 
 pp_0029  1625.0 1375.0 1.0  1.94760755001162721988805515138665214180946350097656250000000000000000000000000000000 
 pp_0030  2625.0 1375.0 1.0  1.345430676029616412492373456188943237066268920898437500000000000000000000000000000000 
 pp_0031  3625.0 1375.0 1.0  1.253869085650407999565913996775634586811065673828125000000000000000000000000000000000 
