   8.261185E-01   8.042743E-01   7.638072E-01   7.007402E-01   6.308686E-01   5.761473E-01   5.581888E-01   5.893843E-01   6.566386E-01   7.197987E-01   7.545791E-01   7.271853E-01   6.600546E-01   5.921546E-01   5.555284E-01   5.646585E-01   6.034108E-01   6.508910E-01   6.960882E-01   7.349967E-01
   8.207710E-01   8.083978E-01   7.721110E-01   6.852196E-01   5.865303E-01   5.011998E-01   4.656628E-01   5.202004E-01   6.331455E-01   7.538206E-01   8.274496E-01   7.676280E-01   6.516315E-01   5.405468E-01   4.787120E-01   5.089146E-01   5.744786E-01   6.382949E-01   6.921998E-01   7.354146E-01
   8.037040E-01   7.998973E-01   8.055430E-01   6.735231E-01   5.625772E-01   4.589107E-01   3.563149E-01   4.844176E-01   6.274522E-01   7.890032E-01   9.908239E-01   8.143845E-01   6.648470E-01   5.245484E-01   3.884033E-01   4.905812E-01   5.788561E-01   6.499555E-01   7.052104E-01   7.474502E-01
   7.679460E-01   7.485194E-01   7.154295E-01   6.466663E-01   5.684004E-01   4.958213E-01   4.673991E-01   5.300187E-01   6.429313E-01   7.694073E-01   8.545069E-01   8.107887E-01   7.062072E-01   6.045602E-01   5.422982E-01   5.733078E-01   6.372037E-01   6.936241E-01   7.381024E-01   7.721704E-01
   7.242126E-01   6.860838E-01   6.502349E-01   6.185541E-01   5.876335E-01   5.645008E-01   5.677469E-01   6.070992E-01   6.742399E-01   7.467917E-01   7.963510E-01   8.021687E-01   7.733375E-01   7.395437E-01   7.200439E-01   7.236727E-01   7.426229E-01   7.656231E-01   7.878663E-01   8.074601E-01
   6.870825E-01   6.319058E-01   5.919156E-01   5.937912E-01   6.102582E-01   6.318795E-01   6.616250E-01   6.854411E-01   7.145088E-01   7.401998E-01   7.692309E-01   8.095679E-01   8.524304E-01   8.992517E-01   9.367997E-01   9.061953E-01   8.672821E-01   8.501837E-01   8.459908E-01   8.483428E-01
   6.694834E-01   6.048166E-01   5.279348E-01   5.860604E-01   6.363568E-01   6.904427E-01   7.635792E-01   7.557788E-01   7.614313E-01   7.620128E-01   7.421637E-01   8.379409E-01   9.291787E-01   1.044760E+00   1.230296E+00   1.062966E+00   9.736661E-01   9.264066E-01   9.016858E-01   8.336101E-01
   6.779490E-01   6.255748E-01   5.966614E-01   6.205896E-01   6.686232E-01   7.248162E-01   7.699745E-01   8.017008E-01   8.147911E-01   8.222215E-01   8.458177E-01   9.071111E-01   9.902861E-01   1.086602E+00   1.152810E+00   1.107341E+00   1.031996E+00   9.805599E-01   9.469544E-01   8.681936E-01
   7.035886E-01   6.692235E-01   6.537644E-01   6.676960E-01   1.000000E+00   1.000000E+00   1.000000E+00   8.251221E-01   8.646424E-01   9.043734E-01   9.449222E-01   9.872068E-01   1.034006E+00   1.078668E+00   1.107786E+00   1.091860E+00   1.051687E+00   1.012971E+00   9.305490E-01   8.970444E-01
   7.337010E-01   7.101870E-01   6.992453E-01   7.066390E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   9.018443E-01   9.784747E-01   1.051076E+00   1.067460E+00   1.064363E+00   1.072392E+00   1.081400E+00   1.077203E+00   1.060454E+00   9.935974E-01   9.566992E-01   9.217151E-01
   7.580572E-01   7.430427E-01   7.337431E-01   7.365780E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   9.037846E-01   1.000643E+00   1.181716E+00   1.093282E+00   1.068443E+00   1.068740E+00   1.063525E+00   1.083679E+00   1.048918E+00   1.016845E+00   9.592955E-01   9.199483E-01
   8.073778E-01   7.776572E-01   7.601633E-01   7.564265E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   8.547988E-01   9.073286E-01   9.757072E-01   1.006559E+00   1.036004E+00   1.078601E+00   1.105341E+00   1.117040E+00   1.101234E+00   1.068985E+00   9.857567E-01   9.428437E-01
   8.322272E-01   7.989761E-01   7.757540E-01   7.757783E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.795284E-01   7.758891E-01   8.042169E-01   8.749615E-01   9.798382E-01   1.095673E+00   1.174149E+00   1.193614E+00   1.160737E+00   1.072646E+00   1.065357E+00   1.022097E+00
   8.752201E-01   8.227506E-01   7.829172E-01   7.926300E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.231717E-01   6.556179E-01   6.426293E-01   7.521470E-01   9.367588E-01   1.141437E+00   1.303234E+00   1.310497E+00   1.233276E+00   1.161804E+00   1.099173E+00   1.045578E+00
   9.267504E-01   8.802688E-01   7.823802E-01   8.454788E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.033772E-01   6.060036E-01   4.824707E-01   7.004944E-01   9.422385E-01   1.218922E+00   1.548365E+00   1.413092E+00   1.301695E+00   1.208262E+00   1.148896E+00   1.086848E+00
   1.048765E+00   1.029168E+00   9.974061E-01   9.931684E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.499466E-01   6.719986E-01   6.607144E-01   7.887378E-01   1.014536E+00   1.272096E+00   1.482568E+00   1.497537E+00   1.393140E+00   1.283227E+00   1.199244E+00   1.132042E+00
   1.238959E+00   1.286847E+00   1.288953E+00   1.228546E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   8.403276E-01   8.058757E-01   8.379879E-01   9.490614E-01   1.137533E+00   1.359184E+00   1.531873E+00   1.524809E+00   1.423384E+00   1.304335E+00   1.216509E+00   1.142661E+00
   1.406528E+00   1.587767E+00   1.703036E+00   1.530576E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   9.379483E-01   9.446348E-01   1.005433E+00   1.105340E+00   1.266245E+00   1.495614E+00   1.679259E+00   1.619465E+00   1.456755E+00   1.277381E+00   1.171811E+00   1.094154E+00
   1.534470E+00   1.831669E+00   2.363072E+00   1.757152E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.010161E+00   1.049669E+00   1.154667E+00   1.201177E+00   1.328252E+00   1.557865E+00   1.950067E+00   1.615795E+00   1.413465E+00   1.274184E+00   1.198451E+00   1.161814E+00
   1.530959E+00   1.759636E+00   1.877659E+00   1.651749E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.030662E+00   1.066938E+00   1.128457E+00   1.194170E+00   1.277815E+00   1.401602E+00   1.495512E+00   1.411464E+00   1.285260E+00   1.258137E+00   1.202973E+00   1.163964E+00
   1.442966E+00   1.561419E+00   1.579837E+00   1.452797E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.004661E+00   1.047799E+00   1.089395E+00   1.124711E+00   1.156342E+00   1.182944E+00   1.197623E+00   1.189569E+00   1.164879E+00   1.171579E+00   1.102231E+00   1.081304E+00
   1.350825E+00   1.431639E+00   1.410585E+00   1.307336E+00   1.000000E+00   1.000000E+00   9.075066E-01   9.095961E-01   9.593738E-01   1.020114E+00   1.058345E+00   1.058736E+00   1.026622E+00   9.905164E-01   9.658637E-01   9.941358E-01   1.033190E+00   1.061055E+00   1.077177E+00   1.088010E+00
   1.296551E+00   1.315287E+00   1.304460E+00   1.209438E+00   1.084222E+00   1.000000E+00   7.760859E-01   8.613130E-01   9.242512E-01   9.809539E-01   1.050512E+00   9.714389E-01   9.096114E-01   8.445602E-01   7.633180E-01   8.529079E-01   9.195204E-01   9.684084E-01   1.007561E+00   9.971279E-01
   1.216066E+00   1.237519E+00   1.224932E+00   1.163509E+00   1.077666E+00   9.771251E-01   9.000089E-01   8.912720E-01   9.057614E-01   9.166557E-01   9.118399E-01   8.645304E-01   8.141380E-01   7.691419E-01   7.504643E-01   7.869570E-01   8.471243E-01   8.862933E-01   9.282570E-01   9.626448E-01
