 pp_0000  625.0 9375.0 1.0  0.37713427349370332031242014636518433690071105957031250000000000000000000000000000 
 pp_0001  1625.0 9375.0 1.0  3.73436853631770704353698420163709670305252075195312500000000000000000000000000000 
 pp_0002  2625.0 9375.0 1.0  0.318641733882891686757687921272008679807186126708984375000000000000000000000000000 
 pp_0003  3625.0 9375.0 1.0  1.740805446315057070094667324156034737825393676757812500000000000000000000000000000 
 pp_0004  625.0 8375.0 1.0  0.83411274254358069857318014328484423458576202392578125000000000000000000000000000 
 pp_0005  1625.0 8375.0 1.0  2.39611151601991290149840097001288086175918579101562500000000000000000000000000000 
 pp_0006  2625.0 8375.0 1.0  0.339455008411846337335049383909790776669979095458984375000000000000000000000000000 
 pp_0007  3625.0 8375.0 1.0  5.000000000000000888178419700125232338905334472656250000000000000000000000000000000 
 pp_0008  625.0 7375.0 1.0  1.409210736170220412688536271161865442991256713867187500000000000000000000000000000 
 pp_0009  2625.0 7375.0 1.0  0.7678812642352805806211790695670060813426971435546875000000000000000000000000000000 
 pp_0010  3625.0 7375.0 1.0  0.8753276314333241492349202417244669049978256225585937500000000000000000000000000000 
 pp_0011  625.0 6375.0 1.0  0.824250158048605574556688679876970127224922180175781250000000000000000000000000000 
 pp_0012  2625.0 6375.0 1.0  2.7535484500430751353405867121182382106781005859375000000000000000000000000000000000 
 pp_0013  3625.0 6375.0 1.0  0.7514764092242849358171952189877629280090332031250000000000000000000000000000000000 
 pp_0014  625.0 5375.0 1.0  0.841897457757018186086384048394393175840377807617187500000000000000000000000000000 
 pp_0015  2625.0 5375.0 1.0  0.2000000000000000388578058618804789148271083831787109375000000000000000000000000000 
 pp_0016  3625.0 5375.0 1.0  0.2881546834807904300390646312735043466091156005859375000000000000000000000000000000 
 pp_0017  625.0 4375.0 1.0  3.914576098683291593971489419345743954181671142578125000000000000000000000000000000 
 pp_0018  1625.0 4375.0 1.0  1.239284514635517808756048907525837421417236328125000000000000000000000000000000000 
 pp_0019  2625.0 4375.0 1.0  0.7468991777569492507282689075509551912546157836914062500000000000000000000000000000 
 pp_0020  3625.0 4375.0 1.0  0.4318555952286272092699448421626584604382514953613281250000000000000000000000000000 
 pp_0021  625.0 3375.0 1.0  0.314871470219505011911564906768035143613815307617187500000000000000000000000000000 
 pp_0022  1625.0 3375.0 1.0  1.452810241065872531862623873166739940643310546875000000000000000000000000000000000 
 pp_0023  2625.0 3375.0 1.0  0.9126385549807719543835560216393787413835525512695312500000000000000000000000000000 
 pp_0024  3625.0 3375.0 1.0  0.6588390062271561875562042587262112647294998168945312500000000000000000000000000000 
 pp_0025  625.0 2375.0 1.0  1.291626449918251262616308849828783422708511352539062500000000000000000000000000000 
 pp_0026  1625.0 2375.0 1.0  0.882068907841867977381866694486234337091445922851562500000000000000000000000000000 
 pp_0027  2625.0 2375.0 1.0  4.9022109040824046743978215090464800596237182617187500000000000000000000000000000000 
 pp_0028  3625.0 2375.0 1.0  1.6909217316653146756522119176224805414676666259765625000000000000000000000000000000 
 pp_0029  1625.0 1375.0 1.0  3.642321275959262916188663439243100583553314208984375000000000000000000000000000000 
 pp_0030  2625.0 1375.0 1.0  0.7469303651505764252149788262613583356142044067382812500000000000000000000000000000 
 pp_0031  3625.0 1375.0 1.0  0.4670927031737613366324524122319417074322700500488281250000000000000000000000000000 
